Student_ID,Age,Study_Hours,Attendance,Assignments,Previous_Marks,Sleep_Hours,Internet_Usage,Marks
1,24,6,98,10,84,9,6,54
2,21,1,61,3,80,4,8,89
3,22,9,97,3,68,9,5,36
4,24,1,98,1,43,6,6,59
5,20,5,85,7,44,8,1,47
6,25,4,74,5,50,8,4,92
7,22,3,93,4,95,9,2,98
8,22,6,99,10,90,5,3,93
9,24,2,70,4,60,5,3,94
10,19,3,62,4,74,6,1,96
11,20,5,65,6,51,4,8,50
12,24,9,68,8,65,9,2,49
13,20,2,65,8,90,8,8,89
14,20,10,68,5,58,9,2,69
15,25,8,98,6,84,6,1,89
16,22,2,90,4,99,7,2,48
17,21,5,91,9,46,7,4,83
18,25,7,100,8,86,6,8,41
19,25,8,71,10,94,8,1,64
20,20,1,67,10,46,6,4,83
21,23,6,67,1,65,8,2,50
22,22,1,87,2,79,5,1,85
23,19,2,79,9,44,6,2,76
24,25,1,66,8,60,8,8,51
25,21,5,70,3,53,6,1,97
26,23,10,79,8,43,6,2,79
27,23,9,75,1,62,8,8,41
28,19,6,63,10,81,8,4,61
29,25,1,65,4,59,4,7,44
30,21,1,81,3,54,6,4,68
31,22,2,85,6,89,7,2,70
32,18,9,62,7,91,6,1,59
33,21,3,100,4,84,6,3,40
34,19,1,73,7,68,8,4,58
35,23,5,70,9,47,6,4,52
36,22,7,77,2,80,9,8,40
37,21,6,71,3,87,6,6,63
38,18,1,82,5,58,9,3,59
39,18,5,71,3,87,7,2,89
40,20,5,72,8,78,8,7,80
41,20,6,84,10,85,6,1,58
42,24,3,78,8,67,9,6,60
43,19,5,95,8,85,9,2,62
44,25,7,67,9,96,9,5,37
45,21,5,88,4,66,5,7,72
46,21,5,91,5,43,4,4,95
47,25,5,77,5,97,7,5,85
48,24,10,65,8,54,6,4,82
49,23,10,77,7,74,5,4,55
50,23,3,78,9,76,6,5,88
51,24,1,81,8,40,6,7,90
52,23,5,96,2,42,8,8,93
53,20,9,91,10,86,8,5,85
54,21,1,100,4,63,8,2,54
55,24,3,62,6,66,5,6,93
56,21,4,87,2,79,6,6,43
57,25,1,69,7,100,4,5,35
58,18,1,94,3,75,7,2,63
59,20,8,88,3,73,8,8,97
60,22,2,74,2,68,8,6,90
61,20,8,92,8,63,6,2,69
62,24,7,66,6,63,6,8,37
63,22,10,71,1,81,5,2,41
64,18,10,89,1,43,5,4,61
65,24,2,80,7,42,8,6,35
66,19,6,90,8,73,6,8,78
67,21,6,83,5,96,4,6,75
68,18,3,79,5,88,7,4,76
69,21,2,96,4,62,6,5,67
70,23,1,63,6,92,6,4,84
71,19,6,87,6,95,9,6,97
72,19,5,79,3,91,5,6,71
73,18,9,83,9,62,7,7,93
74,19,1,91,7,84,8,8,82
75,22,7,100,1,44,6,5,39
76,19,5,95,7,70,8,4,82
77,21,5,93,5,92,6,8,37
78,21,2,95,5,80,8,1,81
79,24,3,61,2,96,7,8,96
80,21,7,74,4,100,5,1,48
81,24,6,93,6,96,7,5,97
82,21,2,95,10,99,9,4,95
83,22,6,65,7,93,4,4,65
84,25,2,98,5,45,5,2,51
85,24,2,71,9,76,7,6,58
86,20,2,62,3,96,9,3,57
87,23,3,77,1,49,4,7,84
88,18,2,99,4,79,9,8,61
89,21,4,80,9,46,6,5,49
90,19,9,74,4,78,6,3,84
91,25,6,92,2,77,8,8,70
92,21,1,94,10,60,5,3,42
93,19,8,85,5,100,6,5,37
94,23,7,67,3,59,9,4,96
95,23,10,95,9,42,5,5,81
96,23,3,89,4,90,6,8,95
97,19,1,82,6,61,8,3,66
98,21,5,73,2,86,7,6,47
99,23,4,73,6,43,8,7,35
100,22,10,61,3,67,4,7,68
101,24,8,96,9,51,6,6,96
102,19,1,64,2,77,4,6,65
103,19,10,97,9,90,4,4,98
104,21,1,100,5,75,9,8,59
105,19,4,73,8,86,5,1,72
106,19,8,98,2,80,9,5,48
107,23,5,84,6,44,6,7,42
108,21,2,79,3,52,4,6,88
109,23,6,61,10,62,7,5,36
110,24,5,98,5,97,4,7,90
111,25,2,65,8,89,7,6,95
112,24,3,76,10,69,9,8,56
113,25,9,84,1,76,9,7,69
114,23,7,87,5,64,5,4,50
115,24,7,61,3,87,4,1,84
116,21,6,94,4,66,8,1,77
117,18,8,96,2,90,9,6,51
118,23,4,64,9,53,9,7,92
119,25,8,60,3,96,5,4,36
120,22,4,99,2,87,7,2,38
121,25,8,71,10,98,5,5,73
122,22,9,95,9,86,4,5,40
123,19,3,82,7,93,6,3,54
124,24,3,90,6,75,6,4,98
125,22,2,70,1,78,7,7,50
126,25,10,69,5,55,9,8,85
127,19,3,62,3,95,7,8,71
128,18,3,73,1,61,9,3,76
129,21,5,75,4,60,9,6,91
130,21,5,69,2,93,6,7,100
131,21,2,88,2,60,7,3,43
132,22,10,69,3,47,5,1,98
133,18,6,71,8,88,9,5,56
134,22,5,89,8,55,8,7,68
135,24,6,100,7,98,8,3,89
136,22,1,60,6,94,5,1,63
137,18,5,64,9,70,8,4,72
138,18,9,79,4,81,4,3,52
139,24,10,67,1,49,9,6,99
140,18,2,71,8,71,5,6,35
141,25,1,60,7,98,7,6,38
142,18,10,79,7,73,9,7,38
143,21,9,87,3,48,5,8,61
144,25,10,96,4,56,6,8,77
145,25,9,96,10,50,7,5,93
146,24,9,71,9,71,6,3,66
147,20,6,96,6,49,9,4,67
148,20,8,87,5,61,7,3,62
149,18,1,74,3,96,8,5,89
150,25,10,65,9,56,5,1,94
151,20,4,79,5,43,9,5,96
152,20,1,73,5,87,4,6,68
153,18,8,61,4,91,7,7,90
154,20,1,68,4,86,7,1,47
155,22,3,96,1,64,9,7,90
156,19,4,79,7,98,9,6,52
157,24,8,85,9,60,6,2,88
158,19,6,88,3,76,8,5,77
159,18,10,60,2,77,6,5,73
160,21,7,94,3,88,6,4,95
161,24,8,65,1,40,8,3,76
162,18,2,96,6,64,4,1,52
163,25,10,64,7,90,6,8,57
164,21,8,92,2,75,6,7,88
165,19,3,73,8,56,7,1,64
166,18,7,71,6,80,8,4,92
167,25,3,79,4,63,5,4,52
168,24,7,83,5,41,4,7,41
169,24,2,93,8,79,4,8,74
170,23,10,84,3,54,8,3,99
171,25,6,88,3,71,9,7,83
172,22,3,98,4,78,9,7,86
173,20,3,90,1,98,7,6,63
174,21,9,82,9,45,7,8,55
175,25,7,97,8,40,8,3,43
176,23,5,79,8,86,7,5,81
177,20,10,82,10,62,4,6,76
178,20,7,75,6,97,4,2,85
179,18,9,67,7,78,5,8,90
180,20,1,80,6,100,9,3,85
181,22,7,60,9,96,8,4,54
182,24,6,67,3,56,6,6,61
183,23,10,88,3,73,9,3,72
184,20,9,91,3,98,6,1,99
185,18,1,97,10,80,5,7,88
186,22,4,64,3,68,5,2,58
187,19,9,81,9,48,7,5,81
188,24,4,93,4,52,5,7,97
189,24,10,60,7,45,5,1,91
190,23,3,85,9,45,6,1,89
191,24,9,69,7,59,7,2,94
192,20,2,89,9,91,5,5,96
193,18,4,77,3,92,9,4,64
194,24,6,76,4,42,5,6,56
195,24,2,85,8,56,7,8,63
196,19,8,67,6,88,8,5,75
197,19,8,99,5,51,7,8,76
198,21,1,71,4,87,6,3,99
199,22,3,86,8,86,8,1,65
200,20,10,67,1,84,9,3,64
201,24,9,84,9,94,4,4,52
202,25,5,63,1,40,7,3,51
203,24,6,92,8,56,6,5,72
204,18,4,60,4,42,9,3,48
205,21,10,78,9,65,8,4,90
206,22,2,90,5,54,9,4,56
207,25,8,75,3,75,7,4,90
208,21,6,73,9,71,5,5,53
209,23,5,64,9,71,7,4,91
210,22,9,100,4,43,4,1,78
211,24,1,85,4,57,7,7,69
212,24,5,87,8,88,8,4,35
213,22,6,61,2,58,8,3,86
214,24,5,65,9,82,7,6,71
215,20,6,68,6,91,8,3,99
216,22,6,92,9,74,5,6,85
217,21,7,100,8,79,9,3,35
218,22,4,84,7,53,7,5,55
219,25,8,72,1,97,5,3,87
220,24,7,68,3,72,9,5,50
221,20,9,72,2,53,9,5,95
222,20,7,90,5,73,5,4,88
223,23,3,100,5,100,6,1,74
224,21,3,70,5,94,7,6,60
225,19,8,63,4,43,9,4,99
226,19,5,93,5,63,9,4,98
227,22,4,97,3,98,8,7,77
228,23,8,63,1,68,9,5,51
229,18,6,97,5,58,5,5,93
230,22,2,78,9,45,9,6,57
231,23,4,65,9,96,6,3,41
232,21,4,93,4,72,7,3,78
233,21,6,77,3,88,7,8,87
234,21,6,72,1,79,9,4,68
235,21,1,100,2,58,4,8,80
236,21,8,82,8,92,4,2,50
237,23,6,78,1,40,5,2,53
238,23,3,70,8,44,4,8,36
239,20,9,60,7,66,5,3,44
240,25,2,83,8,55,8,2,84
241,19,8,66,6,45,5,7,46
242,24,10,84,9,79,4,3,56
243,21,3,80,3,52,9,5,66
244,18,5,74,10,87,8,4,35
245,24,6,60,4,74,4,1,88
246,23,10,71,6,58,5,4,92
247,18,6,66,8,51,6,8,52
248,18,4,74,5,55,7,3,40
249,18,3,80,3,98,4,8,79
250,20,4,78,6,82,5,7,57
251,23,1,88,4,49,8,3,57
252,18,4,84,9,64,4,4,60
253,21,1,92,3,59,4,7,41
254,22,1,91,4,70,7,7,78
255,18,10,94,7,43,5,7,61
256,20,6,97,7,83,6,6,60
257,24,5,85,4,62,8,3,70
258,23,4,70,6,41,5,2,89
259,25,3,94,3,95,8,2,98
260,20,1,67,6,61,4,3,91
261,18,6,73,2,90,7,3,95
262,23,2,69,8,96,7,6,36
263,22,8,61,2,76,9,2,89
264,18,10,68,7,47,6,3,72
265,20,5,62,9,46,7,3,63
266,19,7,80,1,53,4,8,60
267,21,10,85,8,95,6,6,69
268,25,2,67,7,94,5,6,63
269,24,8,61,6,42,7,4,68
270,20,2,65,6,89,6,6,75
271,23,4,87,6,55,4,1,75
272,25,1,88,9,94,9,2,57
273,25,5,85,2,58,8,4,37
274,25,9,84,1,90,8,1,92
275,18,1,71,6,57,4,3,66
276,21,9,64,10,91,4,8,65
277,18,8,93,8,55,8,8,77
278,23,6,96,3,47,9,3,41
279,18,7,74,10,99,6,4,35
280,19,3,95,1,72,8,6,95
281,21,1,74,9,88,4,7,48
282,21,5,82,1,51,7,8,86
283,23,2,65,3,92,5,7,40
284,24,5,80,8,50,9,3,44
285,19,8,82,3,44,9,7,64
286,20,9,75,4,66,7,5,55
287,18,2,74,8,51,7,4,94
288,22,3,84,1,56,4,1,97
289,18,3,95,6,45,8,4,76
290,25,1,70,1,72,6,2,85
291,18,8,74,1,44,9,6,98
292,20,6,63,8,96,9,6,90
293,18,8,80,4,67,7,4,75
294,19,9,72,1,53,8,3,66
295,19,5,81,10,44,9,3,49
296,21,3,78,7,93,6,5,96
297,23,5,93,5,95,7,5,61
298,24,5,73,5,98,6,6,62
299,22,5,63,1,72,8,5,98
300,25,3,86,10,89,9,8,93
301,18,10,88,6,87,5,8,92
302,18,4,87,9,80,9,1,36
303,20,9,94,9,58,8,5,70
304,23,10,67,8,61,9,1,47
305,19,9,75,5,44,9,5,49
306,22,2,95,1,98,4,6,94
307,21,8,89,9,41,9,6,56
308,19,8,77,1,69,9,1,97
309,25,7,61,8,86,6,4,59
310,23,8,72,5,78,5,6,82
311,25,3,63,3,43,6,4,77
312,24,6,85,7,72,6,3,72
313,21,1,84,7,52,7,8,75
314,24,7,89,9,59,4,1,79
315,20,1,70,7,93,6,7,74
316,25,9,66,3,46,8,6,51
317,20,1,90,1,54,8,2,91
318,18,1,69,8,62,9,3,36
319,24,7,98,3,53,7,4,96
320,23,2,72,8,62,4,6,43
321,25,5,90,8,58,4,1,51
322,22,8,66,5,93,9,7,84
323,21,8,95,1,68,8,5,74
324,19,3,79,10,95,5,7,92
325,23,7,63,7,59,7,2,55
326,23,3,66,10,68,9,4,52
327,20,6,60,5,63,7,3,89
328,24,6,72,8,57,8,7,63
329,25,3,81,9,49,8,1,58
330,25,7,80,7,80,5,2,51
331,18,3,81,7,96,5,1,52
332,18,8,87,1,47,4,6,76
333,21,10,68,4,65,7,5,79
334,20,4,85,2,68,7,3,51
335,23,1,68,2,49,8,1,48
336,25,4,74,2,56,4,4,83
337,22,7,69,4,41,9,6,63
338,20,4,83,1,45,7,6,38
339,21,6,67,4,97,4,3,54
340,21,9,83,2,44,4,6,81
341,20,1,75,5,67,8,4,43
342,21,5,85,3,80,4,1,61
343,20,7,86,8,44,5,3,49
344,19,1,96,4,57,5,8,53
345,20,4,63,1,65,6,6,86
346,24,6,83,1,59,8,6,60
347,20,2,78,10,80,9,4,60
348,21,10,95,3,88,6,5,60
349,25,5,98,9,66,5,5,80
350,24,10,69,7,88,6,7,83
351,21,1,84,2,51,8,6,87
352,18,6,77,9,46,8,8,37
353,18,6,78,10,98,4,1,100
354,25,4,95,2,42,7,3,76
355,25,8,69,3,49,4,6,53
356,24,4,92,10,73,8,2,51
357,19,8,64,2,64,5,3,67
358,25,8,94,3,74,9,7,83
359,18,5,93,6,55,5,5,90
360,20,4,92,9,41,4,8,97
361,21,2,80,9,99,9,6,37
362,18,3,76,7,63,8,4,83
363,18,3,81,3,49,5,2,89
364,19,4,96,4,77,8,6,60
365,24,4,74,6,61,9,8,86
366,24,10,94,5,65,9,7,41
367,23,5,87,2,82,5,1,80
368,19,4,66,6,94,8,2,80
369,20,10,91,3,78,6,7,50
370,24,8,70,8,66,8,6,58
371,21,6,69,2,68,9,1,95
372,25,6,68,1,86,8,2,88
373,19,8,73,9,77,4,1,96
374,25,7,72,3,59,6,1,35
375,18,10,84,1,66,7,2,83
376,21,10,61,7,80,4,2,59
377,21,8,94,10,93,7,1,44
378,18,2,66,5,59,5,7,50
379,19,9,80,5,83,7,8,92
380,18,1,77,1,58,8,5,63
381,25,8,62,9,59,7,2,40
382,23,4,98,7,74,9,6,50
383,21,4,100,8,86,4,3,54
384,22,5,70,9,41,4,4,77
385,22,8,98,6,69,7,1,60
386,25,5,83,5,92,4,1,67
387,20,8,78,6,73,9,4,60
388,24,10,63,2,61,4,5,79
389,18,1,85,4,42,7,4,97
390,18,10,97,3,45,6,2,86
391,20,9,91,7,54,6,4,60
392,20,6,98,9,66,5,1,36
393,25,3,95,5,49,4,4,48
394,25,8,99,6,48,7,3,64
395,20,9,96,10,72,4,6,83
396,21,6,92,2,71,8,2,46
397,25,7,95,3,87,9,4,78
398,23,1,62,3,45,4,1,67
399,25,5,68,9,80,4,7,47
400,18,5,67,7,98,6,6,60
401,25,10,92,8,75,9,2,55
402,21,4,65,10,98,7,1,62
403,20,6,100,9,99,4,5,82
404,18,7,98,6,41,6,3,74
405,25,9,63,4,68,5,8,100
406,21,1,72,1,43,9,5,57
407,23,6,61,8,40,6,8,82
408,25,7,64,7,58,6,3,36
409,21,3,86,2,65,6,4,54
410,23,8,91,8,64,4,2,93
411,20,5,80,5,49,4,4,80
412,25,9,67,7,92,5,3,37
413,23,5,97,4,54,8,3,89
414,18,9,67,5,98,8,3,46
415,20,10,62,8,61,8,8,74
416,18,4,62,1,90,9,6,100
417,22,9,81,1,87,9,1,50
418,19,5,65,4,60,5,2,68
419,25,10,61,3,98,9,4,78
420,23,9,82,10,95,8,4,40
421,19,3,61,2,61,8,5,98
422,19,4,97,3,75,6,8,56
423,23,9,76,1,73,9,3,52
424,20,10,94,1,69,4,7,46
425,25,6,93,6,64,4,3,86
426,22,2,82,5,84,6,3,85
427,18,7,89,8,67,6,7,82
428,21,2,67,2,40,6,4,53
429,18,2,81,4,88,4,5,40
430,21,1,95,8,84,8,1,61
431,18,3,64,6,43,6,7,87
432,23,6,72,1,46,5,8,82
433,22,8,88,4,88,6,6,41
434,25,9,90,1,48,7,2,93
435,21,7,75,2,75,6,8,45
436,25,4,89,5,58,4,7,49
437,25,6,75,8,40,9,1,98
438,25,5,71,8,49,6,4,37
439,24,8,76,3,75,9,6,57
440,20,1,75,4,48,7,6,87
441,18,1,71,10,84,5,6,71
442,25,6,67,6,85,9,3,43
443,18,10,79,10,81,8,2,49
444,25,2,62,3,71,6,4,37
445,21,5,75,2,71,7,4,51
446,20,1,89,6,45,7,6,60
447,20,7,82,5,87,9,4,55
448,23,1,87,10,77,5,2,55
449,24,4,99,5,56,4,2,45
450,23,9,64,10,49,6,5,72
451,23,1,79,5,89,7,7,69
452,23,4,99,10,66,5,7,48
453,23,6,60,5,93,8,5,48
454,23,6,89,3,89,7,1,44
455,22,8,80,7,74,5,7,46
456,20,1,79,6,91,4,2,72
457,23,7,65,4,98,4,2,68
458,25,1,81,2,60,7,7,75
459,20,7,77,9,64,7,2,44
460,20,3,67,1,67,9,5,51
461,19,8,98,4,86,6,6,51
462,22,3,91,1,54,5,6,96
463,23,1,92,6,43,7,4,35
464,18,8,75,4,68,6,8,46
465,21,3,71,5,98,9,8,38
466,24,2,97,5,48,6,6,76
467,25,1,93,9,66,7,3,47
468,18,3,73,1,65,4,5,38
469,22,2,95,2,58,5,2,53
470,21,2,92,6,95,5,7,36
471,22,6,82,5,67,4,6,46
472,25,1,61,7,56,7,5,40
473,20,2,100,3,82,5,6,42
474,21,6,80,3,96,7,1,85
475,20,3,61,10,80,9,2,45
476,25,4,86,2,81,7,1,97
477,18,1,68,3,89,6,2,91
478,25,8,60,10,59,4,5,46
479,18,7,70,1,84,7,4,36
480,21,7,62,5,79,9,6,42
481,21,3,82,5,78,8,6,45
482,23,10,85,7,88,4,3,87
483,22,10,63,4,92,5,7,44
484,23,3,77,3,62,6,1,42
485,22,2,65,1,86,5,6,70
486,23,1,94,8,71,9,5,48
487,20,7,81,3,91,9,4,88
488,21,7,74,2,86,5,7,55
489,18,2,81,4,72,4,5,84
490,22,7,96,3,96,5,1,73
491,25,8,71,1,85,7,3,54
492,22,1,97,3,44,5,6,41
493,18,9,77,2,82,6,5,43
494,23,7,94,8,87,6,7,35
495,22,3,89,6,73,8,2,60
496,24,8,83,9,79,6,4,72
497,20,7,89,8,50,5,7,72
498,21,8,73,10,100,6,5,95
499,18,6,65,3,89,4,4,78
500,21,9,62,5,42,6,6,78
