Student_ID,Age,Study_Hours,Attendance,Assignments,Previous_Marks,Sleep_Hours,Internet_Usage,Marks
501,24,5,75,7,97,7,2,96
502,22,3,66,5,72,4,3,40
503,22,3,73,8,50,8,7,51
504,25,1,68,5,55,7,3,85
505,24,8,74,1,57,5,2,72
506,18,2,80,5,69,5,4,58
507,25,3,94,4,87,5,6,85
508,20,8,61,6,94,7,5,44
509,25,8,86,3,49,7,2,55
510,19,4,61,5,57,7,1,91
511,18,4,94,2,77,4,4,73
512,19,5,77,6,58,9,3,67
513,24,6,73,6,75,4,7,93
514,23,5,79,5,98,5,2,52
515,19,7,77,6,52,9,3,90
516,20,2,69,7,95,6,4,91
517,25,7,84,5,85,5,3,82
518,23,10,61,1,42,8,2,76
519,25,7,84,8,49,4,4,61
520,19,1,92,4,77,7,1,86
521,25,7,95,9,40,4,2,76
522,24,5,90,10,94,7,5,66
523,23,3,73,6,95,9,8,60
524,24,3,60,1,66,8,6,59
525,19,4,75,3,85,9,2,57
526,24,2,62,3,47,8,4,91
527,20,2,94,10,90,4,7,86
528,19,1,100,4,85,7,6,65
529,19,5,65,6,81,9,2,98
530,19,4,84,7,56,8,1,67
531,18,10,72,10,48,5,7,36
532,25,2,93,4,100,5,1,52
533,18,3,67,6,45,9,5,81
534,18,7,80,1,82,7,7,67
535,20,7,93,8,64,9,3,69
536,23,4,63,7,78,4,8,85
537,25,5,84,9,88,8,7,52
538,24,5,74,3,99,4,6,64
539,22,6,63,2,67,5,7,78
540,19,9,71,1,72,8,4,87
541,24,2,91,3,93,9,8,44
542,19,5,91,5,76,4,4,86
543,20,3,87,2,48,6,3,83
544,19,4,72,3,57,7,7,45
545,18,10,90,4,95,7,1,100
546,25,6,73,7,98,6,1,92
547,22,8,79,3,60,5,2,70
548,21,1,77,9,41,8,5,67
549,19,10,88,8,100,7,6,81
550,24,8,65,4,97,6,8,47
551,18,7,91,1,82,9,5,74
552,21,1,88,1,98,6,7,76
553,22,2,61,1,99,5,5,53
554,21,3,82,1,77,5,2,53
555,18,1,78,8,97,4,5,92
556,25,9,90,3,79,7,8,57
557,25,8,64,6,75,4,3,88
558,23,2,78,3,89,6,2,99
559,25,9,93,5,99,8,3,46
560,23,7,69,7,82,8,7,58
561,21,9,84,2,76,5,2,68
562,20,6,61,6,54,8,7,87
563,24,6,70,6,67,8,7,42
564,24,4,90,3,57,8,5,52
565,21,10,74,6,73,6,3,91
566,19,10,68,10,61,8,7,39
567,19,2,82,10,50,9,3,60
568,25,7,78,5,97,8,3,64
569,24,5,68,2,96,8,2,88
570,24,6,94,9,52,4,4,47
571,23,2,80,8,43,6,5,63
572,20,5,68,3,61,5,7,37
573,18,10,87,8,46,4,3,92
574,19,4,66,9,100,7,6,36
575,24,9,75,3,82,6,4,62
576,23,6,75,3,93,9,7,36
577,22,2,92,2,63,6,6,41
578,23,1,63,8,43,7,5,60
579,19,5,63,10,67,7,5,50
580,19,9,98,1,54,7,3,57
581,23,6,99,8,40,5,3,74
582,18,10,76,7,94,8,8,94
583,21,7,96,7,42,6,8,66
584,19,5,98,3,53,8,7,49
585,23,10,88,1,77,8,2,47
586,24,6,95,4,89,9,4,39
587,23,5,97,9,96,7,7,86
588,20,9,98,5,40,5,4,75
589,21,6,96,1,77,9,3,87
590,22,8,94,5,77,4,5,84
591,18,2,66,8,60,5,3,49
592,25,9,86,8,87,8,5,41
593,22,5,87,5,68,5,8,74
594,21,7,81,9,44,7,7,62
595,21,10,73,1,88,4,8,66
596,21,1,66,4,49,7,5,49
597,22,10,96,3,67,4,3,99
598,24,5,81,2,60,9,8,38
599,21,10,64,8,89,8,1,45
600,23,2,61,7,46,4,4,60
601,22,6,86,9,42,4,6,95
602,25,1,80,2,84,4,5,71
603,21,3,97,4,86,5,5,57
604,23,5,74,6,59,9,1,74
605,24,4,80,3,58,5,7,57
606,20,3,69,8,74,8,7,50
607,24,10,82,3,43,4,7,95
608,25,5,98,2,44,9,6,65
609,21,8,64,3,40,9,2,87
610,25,4,60,6,43,6,1,59
611,22,1,72,2,51,8,6,78
612,19,7,80,8,99,9,8,46
613,21,8,85,1,66,4,1,43
614,19,3,80,7,95,4,5,46
615,23,6,77,2,81,9,4,88
616,20,2,96,10,62,5,1,88
617,18,7,91,6,64,8,2,62
618,25,8,95,2,60,4,3,90
619,24,6,76,2,100,9,8,92
620,20,6,94,10,97,4,6,76
621,21,5,70,8,91,9,8,72
622,19,8,80,2,63,8,8,87
623,24,1,85,7,64,9,1,67
624,19,10,63,3,84,6,1,90
625,22,4,93,8,94,9,2,85
626,19,4,77,7,85,9,4,77
627,22,3,99,8,71,8,1,49
628,23,3,94,7,94,9,1,72
629,24,4,100,6,71,8,4,49
630,24,1,88,7,44,6,2,39
631,18,2,88,5,75,8,6,88
632,21,9,97,7,85,4,8,85
633,22,10,80,1,81,8,6,44
634,18,2,72,1,88,6,1,46
635,19,5,100,9,81,7,4,38
636,19,9,76,5,97,9,1,52
637,18,9,68,5,78,8,7,70
638,24,8,100,3,55,9,3,59
639,19,1,60,5,72,5,6,70
640,25,1,61,3,88,4,7,43
641,23,9,88,9,60,4,5,95
642,23,8,92,9,100,5,3,87
643,25,10,69,6,48,5,1,52
644,18,9,99,1,45,8,2,77
645,25,7,80,7,90,5,6,69
646,22,3,87,7,84,7,5,97
647,22,3,70,10,74,9,3,38
648,18,2,93,10,78,9,6,75
649,25,5,67,4,61,6,4,79
650,22,3,81,8,80,5,2,84
651,24,6,67,6,93,5,3,62
652,25,2,74,4,44,7,4,76
653,24,3,76,4,81,4,7,35
654,22,5,82,2,62,4,1,73
655,23,1,83,2,56,9,4,51
656,22,1,78,4,51,9,3,69
657,24,10,64,5,62,8,8,80
658,20,9,91,8,55,7,3,76
659,21,7,60,6,42,6,8,73
660,19,1,82,4,69,6,7,83
661,25,8,96,7,96,7,1,96
662,20,3,67,8,61,6,8,72
663,22,8,72,2,48,4,8,57
664,23,5,67,7,68,6,4,56
665,18,1,82,2,86,6,4,38
666,22,7,60,2,76,7,1,83
667,23,5,83,8,62,7,4,93
668,21,6,94,2,52,6,6,36
669,22,6,83,9,71,5,1,83
670,24,8,76,1,85,7,2,65
671,18,9,64,9,91,8,8,74
672,23,2,79,1,86,8,3,82
673,23,9,80,10,87,4,2,85
674,23,10,99,10,62,6,8,77
675,21,9,90,2,84,5,6,89
676,22,10,95,6,56,4,8,83
677,21,10,70,6,94,6,8,91
678,25,7,74,1,79,7,8,49
679,19,1,78,7,60,8,7,61
680,19,7,66,8,41,9,6,98
681,25,10,87,2,76,5,5,64
682,22,5,64,8,45,9,5,70
683,24,6,64,9,83,8,5,83
684,21,10,89,6,57,9,1,89
685,18,7,91,5,69,7,4,90
686,23,5,67,9,61,6,6,78
687,23,7,69,9,93,7,2,65
688,22,9,97,1,72,9,7,92
689,24,3,91,3,69,7,2,87
690,19,8,87,9,56,8,2,57
691,19,2,76,2,82,5,2,62
692,23,7,90,4,71,7,7,50
693,22,2,67,4,81,8,5,71
694,21,4,99,2,90,5,2,55
695,19,7,84,3,53,6,7,51
696,21,3,68,3,97,9,7,71
697,24,2,61,1,49,6,4,53
698,19,10,74,6,86,4,7,64
699,19,7,62,8,99,8,5,79
700,20,1,95,3,90,5,2,52
701,19,8,63,5,75,7,7,96
702,25,3,73,1,73,6,1,70
703,18,2,100,10,48,5,7,86
704,25,3,100,7,81,8,3,53
705,22,5,84,10,67,4,3,78
706,22,8,69,1,50,6,3,41
707,21,10,80,9,53,9,7,78
708,25,7,95,8,78,5,5,68
709,25,7,71,7,94,9,2,100
710,25,7,86,10,86,5,6,89
711,24,8,99,7,93,5,6,44
712,19,1,61,5,58,8,6,76
713,18,4,72,5,93,8,5,75
714,21,6,91,5,54,8,4,44
715,25,9,90,1,67,7,8,44
716,25,2,75,8,63,5,1,94
717,20,1,91,1,47,6,1,85
718,21,10,91,4,82,9,3,55
719,25,2,93,9,100,8,3,42
720,21,7,70,9,48,8,7,99
721,19,3,69,5,86,9,6,64
722,20,10,74,4,72,9,7,83
723,21,2,76,3,72,5,8,43
724,18,7,99,3,58,8,6,51
725,18,2,77,5,42,9,3,92
726,22,3,68,10,49,7,2,91
727,20,7,84,1,79,7,4,96
728,20,4,99,5,86,8,7,86
729,22,1,73,6,81,9,4,95
730,21,5,84,7,40,5,4,74
731,20,9,81,9,68,5,4,72
732,18,8,89,3,89,5,3,77
733,18,9,79,2,73,4,1,97
734,25,10,80,3,90,8,3,53
735,19,9,91,9,52,5,4,84
736,20,7,80,7,93,7,3,67
737,21,4,94,9,40,9,4,47
738,22,5,91,2,73,6,5,96
739,22,1,89,5,68,6,6,77
740,21,1,98,4,87,5,1,83
741,24,3,71,2,86,6,5,70
742,23,8,100,9,52,6,2,44
743,19,2,77,9,87,4,3,40
744,22,4,80,6,88,7,2,91
745,20,2,72,6,92,7,7,35
746,19,5,80,8,100,4,3,92
747,20,9,67,6,68,4,8,55
748,24,1,99,1,78,6,8,90
749,18,5,66,4,63,8,6,54
750,19,9,82,7,65,9,5,88
751,25,1,91,2,56,9,6,59
752,22,9,70,9,46,6,7,62
753,19,8,81,8,52,9,4,39
754,19,4,81,8,44,4,6,55
755,19,10,84,7,65,7,6,52
756,23,5,81,4,88,9,8,81
757,19,5,87,2,42,6,4,91
758,20,6,88,3,46,8,8,53
759,18,7,72,6,97,6,3,99
760,24,8,77,5,88,5,4,37
761,21,8,61,8,78,6,5,76
762,19,2,88,6,92,4,6,55
763,22,9,80,6,40,7,8,74
764,19,7,74,1,88,7,4,59
765,22,4,86,4,56,9,7,89
766,20,4,90,5,82,4,7,86
767,22,8,74,3,64,5,6,78
768,25,4,82,9,98,4,5,90
769,21,6,83,1,100,6,2,89
770,18,5,72,6,42,4,8,100
771,22,3,81,6,54,4,5,53
772,22,10,96,10,68,5,1,41
773,18,2,92,5,92,6,1,97
774,21,9,62,5,82,8,1,76
775,19,10,78,10,71,8,6,76
776,22,9,82,5,65,7,7,93
777,18,1,88,6,99,9,3,54
778,25,10,89,8,55,4,8,51
779,25,3,98,2,64,7,7,61
780,20,8,84,6,93,5,3,81
781,18,6,96,1,67,8,3,36
782,20,5,67,4,48,4,7,97
783,25,5,75,10,95,5,8,96
784,21,6,67,3,95,9,6,53
785,19,7,60,9,40,5,5,51
786,18,1,64,3,68,4,3,73
787,24,9,62,6,96,9,2,73
788,25,3,60,1,61,5,7,70
789,25,4,63,6,55,9,7,74
790,24,10,99,4,80,4,1,79
791,23,1,94,8,90,4,5,38
792,25,10,91,9,83,9,1,59
793,22,3,93,4,90,6,7,64
794,21,2,84,10,93,7,7,63
795,18,2,69,10,80,5,3,85
796,24,1,80,6,46,5,5,58
797,22,8,98,1,53,6,4,48
798,24,3,86,4,68,6,2,52
799,18,3,86,7,58,6,8,76
800,20,6,61,1,58,8,3,91
801,18,8,100,8,41,8,7,46
802,23,9,72,10,80,9,8,51
803,18,9,68,6,84,8,3,64
804,18,4,95,5,54,4,2,57
805,23,5,81,10,42,9,7,35
806,21,2,85,9,50,5,2,66
807,25,9,71,2,92,7,8,43
808,18,8,76,5,85,4,4,49
809,23,3,73,6,69,5,3,62
810,22,9,73,7,96,5,6,58
811,20,3,93,5,79,9,3,94
812,20,9,79,9,57,6,1,69
813,18,2,70,1,90,6,5,61
814,21,10,75,7,87,4,5,54
815,21,9,90,10,41,6,1,99
816,22,8,65,7,71,5,7,83
817,18,9,78,4,47,6,5,35
818,20,5,96,9,61,8,2,44
819,21,2,63,5,45,6,8,81
820,18,8,63,4,51,5,8,93
821,24,6,79,7,86,9,5,96
822,21,8,69,4,96,4,5,52
823,23,5,83,3,79,7,1,80
824,24,10,94,9,75,6,7,66
825,25,2,85,8,54,5,4,61
826,21,6,96,1,67,7,5,52
827,20,5,97,7,91,7,6,73
828,19,5,80,9,96,8,5,83
829,24,1,99,8,88,7,4,78
830,25,2,98,8,84,9,1,88
831,22,8,80,6,57,5,4,68
832,22,3,69,4,41,5,1,70
833,20,10,97,8,52,6,2,52
834,21,3,63,3,84,6,1,72
835,18,8,79,9,93,6,2,93
836,21,8,76,2,54,9,2,43
837,20,2,66,2,59,7,1,85
838,22,8,63,7,68,7,6,69
839,21,1,88,10,98,8,3,39
840,22,6,73,4,81,9,1,48
841,24,8,62,10,68,6,5,64
842,25,3,83,8,42,4,6,38
843,18,8,96,9,58,8,6,73
844,24,1,75,7,42,4,5,98
845,22,9,63,5,93,7,3,59
846,22,9,83,8,53,8,6,62
847,19,5,93,4,79,8,2,100
848,19,10,89,2,98,5,8,56
849,24,4,77,6,94,7,3,65
850,23,6,78,9,43,7,7,57
851,24,7,90,1,98,9,5,82
852,19,5,78,10,99,8,3,54
853,22,10,78,7,91,7,1,72
854,20,9,81,10,50,8,8,89
855,24,3,83,9,97,9,3,35
856,22,7,71,10,70,9,2,41
857,20,10,89,9,82,5,8,91
858,20,10,97,10,71,8,1,46
859,19,5,90,3,66,7,4,39
860,24,7,95,5,69,7,5,84
861,21,2,78,8,82,8,8,76
862,18,4,95,8,41,8,5,46
863,19,2,89,4,88,8,3,52
864,19,7,92,1,48,6,6,100
865,21,2,77,1,67,7,1,51
866,18,1,87,4,70,9,4,96
867,22,9,70,6,99,7,1,75
868,23,1,92,8,73,6,5,68
869,24,8,76,6,100,8,1,79
870,23,2,65,9,95,5,4,92
871,22,8,63,9,54,8,6,85
872,25,3,79,2,87,8,3,68
873,19,6,86,10,64,6,2,78
874,18,3,74,1,75,7,1,49
875,19,7,65,2,47,8,8,84
876,20,10,73,5,48,7,2,66
877,19,9,70,4,97,4,5,37
878,19,2,98,4,97,9,3,85
879,22,5,68,9,76,7,7,82
880,22,6,85,8,87,5,3,51
881,22,4,75,6,84,9,1,41
882,23,4,64,1,78,5,8,47
883,20,4,69,2,71,8,6,100
884,25,2,62,6,97,9,3,38
885,25,4,72,2,91,7,1,44
886,22,1,89,10,56,9,1,51
887,18,6,65,5,74,8,2,86
888,23,1,76,5,76,6,3,40
889,21,10,78,6,58,5,1,43
890,18,6,94,6,83,8,2,55
891,24,1,85,6,68,6,8,58
892,24,6,64,2,98,9,4,38
893,18,10,88,10,46,9,8,58
894,22,8,96,3,67,8,7,93
895,21,2,79,6,48,7,2,37
896,21,2,80,8,67,9,2,74
897,23,4,69,1,45,7,1,82
898,21,3,64,1,68,7,5,88
899,24,4,95,2,97,7,5,69
900,20,7,65,6,56,4,6,90
901,22,1,85,9,55,6,5,74
902,21,6,63,4,62,6,2,80
903,23,3,98,3,70,9,6,47
904,24,10,98,8,42,9,8,61
905,20,7,94,10,60,7,1,40
906,19,10,60,9,65,4,8,51
907,19,2,83,5,75,7,3,70
908,20,2,95,9,81,4,7,36
909,24,4,65,2,76,7,7,86
910,23,1,100,3,92,5,2,100
911,20,3,90,7,61,5,2,86
912,22,9,79,7,81,8,6,77
913,22,7,83,6,51,7,1,56
914,19,7,84,6,81,9,4,89
915,21,4,95,2,100,6,2,94
916,23,2,80,10,52,8,4,92
917,19,4,89,6,50,9,8,46
918,21,6,83,4,93,5,4,73
919,21,3,89,3,55,7,5,47
920,25,1,81,2,47,8,1,75
921,22,8,87,1,79,7,7,91
922,24,5,66,5,98,5,7,87
923,18,5,94,2,96,8,4,46
924,24,4,87,2,79,5,7,47
925,18,6,73,7,84,4,8,91
926,20,3,69,8,98,5,1,74
927,22,9,75,10,41,7,5,79
928,21,5,75,8,69,6,1,69
929,23,3,90,4,69,5,2,37
930,18,1,84,1,51,9,4,39
931,24,10,72,7,49,6,1,45
932,21,6,65,1,83,4,8,90
933,18,2,68,4,50,8,7,44
934,18,3,95,8,54,8,3,68
935,25,1,79,2,55,6,1,65
936,18,9,77,6,56,8,4,100
937,23,8,80,6,65,5,5,75
938,22,2,63,9,41,6,7,97
939,23,8,92,5,89,7,5,66
940,19,9,86,10,51,5,4,54
941,21,1,66,4,90,5,7,91
942,22,5,65,5,65,5,2,84
943,25,8,74,10,62,7,7,59
944,22,2,77,5,57,4,2,46
945,22,4,91,8,71,9,5,73
946,24,7,70,10,88,8,5,51
947,22,3,79,8,77,6,4,79
948,25,5,83,2,96,4,2,45
949,23,8,74,7,86,6,5,57
950,22,10,66,8,42,8,2,72
951,20,3,80,6,77,7,5,36
952,21,4,85,5,42,5,7,71
953,22,9,73,9,69,5,1,83
954,21,7,96,3,100,7,8,86
955,20,1,80,10,40,4,3,67
956,20,4,77,4,69,4,8,56
957,21,4,64,9,84,6,7,39
958,18,9,62,6,71,7,6,52
959,19,6,82,8,67,4,8,72
960,24,9,85,7,60,7,1,71
961,18,6,96,2,97,8,6,98
962,18,6,83,3,85,5,5,44
963,23,5,78,1,52,5,3,76
964,24,5,84,9,66,5,3,82
965,24,2,80,7,75,7,5,78
966,18,8,71,1,46,7,5,50
967,22,8,100,3,61,6,2,88
968,23,1,92,4,49,5,5,69
969,23,8,63,4,78,6,4,62
970,20,5,66,5,92,5,8,36
971,25,2,81,3,54,6,5,47
972,24,2,92,3,54,6,4,75
973,18,6,76,1,43,8,5,93
974,20,9,83,7,71,6,2,87
975,21,1,93,10,62,7,4,79
976,19,6,87,1,94,6,8,54
977,25,9,100,2,45,5,1,58
978,25,8,98,4,63,6,4,95
979,25,6,81,4,59,4,7,92
980,23,3,76,5,97,9,2,61
981,21,8,93,2,76,5,6,60
982,25,9,65,4,59,4,8,41
983,21,1,65,1,51,5,4,76
984,22,9,93,2,72,7,7,81
985,25,6,60,1,67,9,7,87
986,19,6,69,10,47,9,8,93
987,21,4,80,10,40,7,8,72
988,21,1,64,4,76,9,7,87
989,19,10,61,4,61,7,5,49
990,25,8,81,7,45,4,7,60
991,19,2,61,10,100,8,5,82
992,21,1,69,9,60,5,6,53
993,19,2,93,9,71,7,2,43
994,21,1,75,5,74,5,3,98
995,21,1,98,10,54,4,5,88
996,22,9,81,1,44,8,7,85
997,18,1,71,1,99,4,7,73
998,21,4,83,6,95,9,1,38
999,25,10,99,2,85,5,7,37
1000,20,6,97,8,89,8,2,98
